Store,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Lag_1,Lag_4,Lag_12
43,2010-06-18,700009.77,0,84.9,2.637,203.370619,9.593,2010,6,24,684023.9500000001,672062.08,623097.9299999999
43,2010-06-25,625196.14,0,88.48,2.653,203.2673857,9.593,2010,6,25,700009.77,630315.76,650102.8
43,2010-07-02,667353.79,0,80.17,2.669,203.1641524,9.816,2010,7,26,625196.14,682012.53,693058.34
43,2010-07-09,718748.33,0,81.52,2.642,203.060919,9.816,2010,7,27,667353.79,684023.9500000001,675282.2
43,2010-07-16,696844.36,0,84.17,2.623,203.05385480000004,9.816,2010,7,28,718748.33,700009.77,638957.35
43,2010-07-23,649035.5499999999,0,86.59999999999998,2.608,203.1750161,9.816,2010,7,29,696844.36,625196.14,630740.11
43,2010-07-30,622112.23,0,79.79,2.64,203.2961774,9.816,2010,7,30,649035.5499999999,667353.79,691498.6
43,2010-08-06,698536.0599999999,0,84.66,2.627,203.4173387,9.816,2010,8,31,622112.23,718748.33,690851.59
43,2010-08-13,713479.91,0,86.31,2.6920000000000006,203.5385,9.816,2010,8,32,698536.0599999999,696844.36,672062.08
43,2010-08-20,712869.09,0,85.26,2.664,203.50924190000003,9.816,2010,8,33,713479.91,649035.5499999999,630315.76
43,2010-08-27,655284.69,0,80.32,2.619,203.47998389999998,9.816,2010,8,34,712869.09,622112.23,682012.53
43,2010-09-03,689326.91,0,80.43,2.577,203.4507258,9.816,2010,9,35,655284.69,698536.0599999999,684023.9500000001
43,2010-09-10,722120.04,1,81.32,2.565,203.4214677,9.816,2010,9,36,689326.91,713479.91,700009.77
43,2010-09-17,725043.04,0,78.86,2.582,203.4499286,9.816,2010,9,37,722120.04,712869.09,625196.14
43,2010-09-24,650263.95,0,77.42,2.624,203.5216786,9.816,2010,9,38,725043.04,655284.69,667353.79
43,2010-10-01,657108.77,0,77.93,2.603,203.5934286,10.21,2010,10,39,650263.95,689326.91,718748.33
43,2010-10-08,713332.54,0,72.81,2.633,203.6651786,10.21,2010,10,40,657108.77,722120.04,696844.36
43,2010-10-15,699852.68,0,68.78,2.72,203.7299032,10.21,2010,10,41,713332.54,725043.04,649035.5499999999
43,2010-10-22,680943.03,0,69.46,2.725,203.77706449999997,10.21,2010,10,42,699852.68,650263.95,622112.23
43,2010-10-29,610076.32,0,65.88,2.716,203.8242258,10.21,2010,10,43,680943.03,657108.77,698536.0599999999
43,2010-11-05,605960.2,0,62.52,2.689,203.8713871,10.21,2010,11,44,610076.32,713332.54,713479.91
43,2010-11-12,595421.23,0,59.98,2.728,203.9185484,10.21,2010,11,45,605960.2,699852.68,712869.09
43,2010-11-19,589467.35,0,54.959999999999994,2.771,203.8191286,10.21,2010,11,46,595421.23,680943.03,655284.69
43,2010-11-26,633520.34,1,54.76,2.735,203.69527860000002,10.21,2010,11,47,589467.35,610076.32,689326.91
43,2010-12-03,557543.62,0,44.56,2.708,203.5714286,10.21,2010,12,48,633520.34,605960.2,722120.04
43,2010-12-10,598679.02,0,52.52,2.8430000000000004,203.44757859999999,10.21,2010,12,49,557543.62,595421.23,725043.04
43,2010-12-17,615761.77,0,56.51,2.869,203.3996521,10.21,2010,12,50,598679.02,589467.35,650263.95
43,2010-12-24,656637.63,0,57.14999999999999,2.886,203.40866820000002,10.21,2010,12,51,615761.77,633520.34,657108.77
43,2010-12-31,534740.3,1,48.61,2.9430000000000005,203.4176843,10.21,2010,12,52,656637.63,557543.62,713332.54
43,2011-01-07,611796.61,0,40.47,2.9759999999999995,203.42670049999998,10.398,2011,1,1,534740.3,598679.02,699852.68
43,2011-01-14,614940.0700000001,0,43.45,2.983,203.4840645,10.398,2011,1,2,611796.61,615761.77,680943.03
43,2011-01-21,601004.79,0,53.05,3.016,203.8315161,10.398,2011,1,3,614940.0700000001,656637.63,610076.32
43,2011-01-28,562558.27,0,44.98,3.0099999999999993,204.1789677,10.398,2011,1,4,601004.79,534740.3,605960.2
43,2011-02-04,651521.77,0,33.21,2.989,204.52641940000004,10.398,2011,2,5,562558.27,611796.61,595421.23
43,2011-02-11,635650.98,1,40.65,3.022,204.873871,10.398,2011,2,6,651521.77,614940.0700000001,589467.35
43,2011-02-18,626627.77,0,59.15,3.045,205.1683214,10.398,2011,2,7,635650.98,601004.79,633520.34
43,2011-02-25,592340.01,0,58.37,3.065,205.44157140000002,10.398,2011,2,8,626627.77,562558.27,557543.62
43,2011-03-04,616345.25,0,60.26,3.288,205.7148214,10.398,2011,3,9,592340.01,651521.77,598679.02
43,2011-03-11,629026.75,0,60.24,3.459,205.9880714,10.398,2011,3,10,616345.25,635650.98,615761.77
43,2011-03-18,635171.05,0,68.98,3.488,206.225924,10.398,2011,3,11,629026.75,626627.77,656637.63
43,2011-03-25,585989.1,0,65.53,3.473,206.4496175,10.398,2011,3,12,635171.05,592340.01,534740.3
43,2011-04-01,611585.54,0,67.79,3.5240000000000005,206.67331109999998,10.581,2011,4,13,585989.1,616345.25,611796.61
43,2011-04-08,650418.75,0,70.35,3.622,206.89700460000003,10.581,2011,4,14,611585.54,629026.75,614940.0700000001
43,2011-04-15,635758.03,0,65.01,3.7430000000000003,207.1015429,10.581,2011,4,15,650418.75,635171.05,601004.79
43,2011-04-22,638280.67,0,74.49,3.807,207.2581929,10.581,2011,4,16,635758.03,585989.1,562558.27
43,2011-04-29,611464.21,0,71.34,3.81,207.4148429,10.581,2011,4,17,638280.67,611585.54,651521.77
43,2011-05-06,649148.74,0,66.77,3.9059999999999997,207.5714929,10.581,2011,5,18,611464.21,650418.75,635650.98
43,2011-05-13,684655.91,0,76.03,3.8989999999999996,207.7281429,10.581,2011,5,19,649148.74,635758.03,626627.77
43,2011-05-20,648330.18,0,74.21,3.907,207.5200622,10.581,2011,5,20,684655.91,638280.67,592340.01
43,2011-05-27,578209.63,0,80.89,3.786,207.3119816,10.581,2011,5,21,648330.18,611464.21,616345.25
43,2011-06-03,630972.15,0,83.49,3.699,207.1039009,10.581,2011,6,22,578209.63,649148.74,629026.75
43,2011-06-10,643041.71,0,85.81,3.6479999999999997,206.8958203,10.581,2011,6,23,630972.15,684655.91,635171.05
43,2011-06-17,665781.74,0,88.49,3.637,206.8560238,10.581,2011,6,24,643041.71,648330.18,585989.1
43,2011-06-24,604925.0800000001,0,88.3,3.594,206.9424405,10.581,2011,6,25,665781.74,578209.63,611585.54
43,2011-07-01,586781.78,0,91.36,3.5239999999999996,207.0288571,10.640999999999998,2011,7,26,604925.0800000001,630972.15,650418.75
43,2011-07-08,651147.83,0,87.02,3.4800000000000004,207.11527379999998,10.641,2011,7,27,586781.78,643041.71,635758.03
43,2011-07-15,631827.38,0,84.67,3.575,207.1940691,10.641,2011,7,28,651147.83,665781.74,638280.67
43,2011-07-22,597354.39,0,88.58,3.651,207.2538111,10.641,2011,7,29,631827.38,604925.0800000001,611464.21
43,2011-07-29,533917.52,0,83.43,3.682,207.31355300000004,10.641,2011,7,30,597354.39,586781.78,649148.74
43,2011-08-05,605956.59,0,87.46999999999998,3.6839999999999997,207.3732949,10.641,2011,8,31,533917.52,651147.83,684655.91
43,2011-08-12,595626.56,0,86.64,3.6380000000000003,207.43303689999996,10.641,2011,8,32,605956.59,631827.38,648330.18
43,2011-08-19,663396.32,0,82.08,3.5540000000000003,207.4953088,10.641,2011,8,33,595626.56,597354.39,578209.63
43,2011-08-26,561573.08,0,87.43,3.5229999999999997,207.5580023,10.641,2011,8,34,663396.32,533917.52,630972.15
43,2011-09-02,594224.9,0,87.84,3.533,207.6206959,10.641,2011,9,35,561573.08,605956.59,643041.71
43,2011-09-09,649128.23,1,79.29,3.546,207.6833894,10.641,2011,9,36,594224.9,595626.56,665781.74
43,2011-09-16,618877.13,0,77.17,3.526,207.8527143,10.641,2011,9,37,649128.23,663396.32,604925.0800000001
43,2011-09-23,586108.13,0,78.98,3.467,208.1642143,10.641,2011,9,38,618877.13,561573.08,586781.78
43,2011-09-30,555183.72,0,78.97,3.355,208.47571430000002,10.641,2011,9,39,586108.13,594224.9,651147.83
43,2011-10-07,642828.62,0,74.17,3.285,208.7872143,10.148,2011,10,40,555183.72,649128.23,631827.38
43,2011-10-14,590984.56,0,68.09,3.2740000000000005,209.0752166,10.148,2011,10,41,642828.62,618877.13,597354.39
43,2011-10-21,594625.96,0,70.3,3.353,209.22223270000003,10.148,2011,10,42,590984.56,586108.13,533917.52
43,2011-10-28,572516.5700000001,0,66.82,3.372,209.3692488,10.148,2011,10,43,594625.96,555183.72,605956.59
43,2011-11-04,641905.37,0,59.080000000000005,3.3319999999999994,209.516265,10.148,2011,11,44,572516.5700000001,642828.62,595626.56
43,2011-11-11,615975.5,0,51.26,3.297,209.66328110000003,10.148,2011,11,45,641905.37,590984.56,663396.32
43,2011-11-18,628115.61,0,57.75,3.308,209.8651071,10.148,2011,11,46,615975.5,594625.96,561573.08
43,2011-11-25,669965.22,1,55.7,3.236,210.0888571,10.148,2011,11,47,628115.61,572516.5700000001,594224.9
43,2011-12-02,585028.26,0,47.49,3.172,210.31260710000004,10.148,2011,12,48,669965.22,641905.37,649128.23
43,2011-12-09,617898.07,0,34.23,3.158,210.5363571,10.148,2011,12,49,585028.26,615975.5,618877.13
43,2011-12-16,665007.08,0,43.78000000000001,3.159,210.7365392,10.148,2011,12,50,617898.07,628115.61,586108.13
43,2011-12-23,676290.46,0,42.63,3.112,210.90529720000004,10.148,2011,12,51,665007.08,669965.22,555183.72
43,2011-12-30,505405.85000000003,1,41.83,3.129,211.0740553,10.148,2011,12,52,676290.46,585028.26,642828.62
43,2012-01-06,670993.01,0,47.59,3.157,211.24281340000002,9.653,2012,1,1,505405.85000000003,617898.07,590984.56
43,2012-01-13,663529.64,0,43.68000000000001,3.261,211.41157140000004,9.653,2012,1,2,670993.01,665007.08,594625.96
43,2012-01-20,619225.65,0,52.720000000000006,3.2680000000000002,211.4997811,9.653,2012,1,3,663529.64,676290.46,572516.5700000001
43,2012-01-27,587685.38,0,52.1,3.2899999999999996,211.5879908,9.653,2012,1,4,619225.65,505405.85000000003,641905.37
43,2012-02-03,629176.71,0,51.92,3.36,211.67620050000002,9.653,2012,2,5,587685.38,670993.01,615975.5
43,2012-02-10,662198.65,1,46.54,3.4090000000000003,211.7644101,9.653,2012,2,6,629176.71,663529.64,628115.61
43,2012-02-17,660632.0499999999,0,49.38,3.51,211.916835,9.653,2012,2,7,662198.65,619225.65,669965.22
43,2012-02-24,613042.97,0,53.53,3.5549999999999997,212.11742120000002,9.653,2012,2,8,660632.0499999999,587685.38,585028.26
43,2012-03-02,693249.98,0,56.43,3.6300000000000003,212.31800740000003,9.653,2012,3,9,613042.97,629176.71,617898.07
43,2012-03-09,636677.67,0,54.52,3.669,212.5185936,9.653,2012,3,10,693249.98,662198.65,665007.08
43,2012-03-16,661707.02,0,57.88,3.734,212.6651567,9.653,2012,3,11,636677.67,660632.0499999999,676290.46
43,2012-03-23,610940.9400000001,0,56.28,3.7870000000000004,212.7396889,9.653,2012,3,12,661707.02,613042.97,505405.85000000003
43,2012-03-30,623258.4,0,69.88,3.845,212.8142212,9.653,2012,3,13,610940.9400000001,693249.98,670993.01
43,2012-04-06,658468.27,0,64.7,3.891,212.8887535,9.575,2012,4,14,623258.4,636677.67,663529.64
43,2012-04-13,665687.9199999999,0,70.18,3.8909999999999996,212.9632857,9.575,2012,4,15,658468.27,661707.02,619225.65
43,2012-04-20,638144.98,0,67.28,3.877,213.0130524,9.575,2012,4,16,665687.9199999999,610940.9400000001,587685.38
43,2012-04-27,593138.59,0,78.27,3.814,213.062819,9.575,2012,4,17,638144.98,623258.4,629176.71
43,2012-05-04,637964.2000000001,0,77.47,3.749,213.1125857,9.575,2012,5,18,593138.59,658468.27,662198.65
43,2012-05-11,640159.04,0,67.59,3.6879999999999997,213.1623524,9.575,2012,5,19,637964.2000000001,665687.9199999999,660632.0499999999
43,2012-05-18,648541.81,0,72.06,3.63,213.17536180000002,9.575,2012,5,20,640159.04,638144.98,613042.97
43,2012-05-25,597406.39,0,82.41,3.561,213.17366820000004,9.575,2012,5,21,648541.81,593138.59,693249.98
43,2012-06-01,605078.62,0,80.89,3.501,213.1719747,9.575,2012,6,22,597406.39,637964.2000000001,636677.67
43,2012-06-08,643032.51,0,85.73,3.452,213.1702811,9.575,2012,6,23,605078.62,640159.04,661707.02
43,2012-06-15,634815.1,0,87.75,3.3930000000000002,213.1786952,9.575,2012,6,24,643032.51,648541.81,610940.9400000001
43,2012-06-22,613270.79,0,87.51,3.346,213.2123786,9.575,2012,6,25,634815.1,597406.39,623258.4
43,2012-06-29,593128.13,0,89.85,3.286,213.2460619,9.575,2012,6,26,613270.79,605078.62,658468.27
43,2012-07-06,645618.59,0,82.68,3.227,213.2797452,9.285,2012,7,27,593128.13,643032.51,665687.9199999999
43,2012-07-13,627634.04,0,78.82,3.256,213.3134286,9.285,2012,7,28,645618.59,634815.1,638144.98
43,2012-07-20,596554.05,0,83.83,3.311,213.3219124,9.285,2012,7,29,627634.04,613270.79,593138.59
43,2012-07-27,572447.52,0,82.01,3.407,213.3303963,9.285,2012,7,30,596554.05,593128.13,637964.2000000001
43,2012-08-03,614378.94,0,85.06,3.417,213.33888020000003,9.285,2012,8,31,572447.52,645618.59,640159.04
43,2012-08-10,643558.78,0,86.36,3.494,213.34736410000002,9.285,2012,8,32,614378.94,627634.04,648541.81
43,2012-08-17,640210.85,0,85.66,3.5710000000000006,213.4226959,9.285,2012,8,33,643558.78,596554.05,597406.39
43,2012-08-24,598234.64,0,81.65,3.62,213.5481636,9.285,2012,8,34,640210.85,572447.52,605078.62
43,2012-08-31,593141.29,0,81.12,3.638,213.6736313,9.285,2012,8,35,598234.64,614378.94,643032.51
43,2012-09-07,663814.18,1,84.99,3.73,213.7990991,9.285,2012,9,36,593141.29,643558.78,634815.1
43,2012-09-14,625196.9400000001,0,73.03,3.717,213.9332167,9.285,2012,9,37,663814.18,640210.85,613270.79
43,2012-09-21,601990.02,0,75.87,3.721,214.1192333,9.285,2012,9,38,625196.9400000001,598234.64,593128.13
43,2012-09-28,577792.32,0,77.55,3.666,214.30525,9.285,2012,9,39,601990.02,593141.29,645618.59
43,2012-10-05,642614.89,0,74.09,3.617,214.4912667,8.839,2012,10,40,577792.32,663814.18,627634.04
43,2012-10-12,619369.72,0,71.14,3.6010000000000004,214.6772833,8.839,2012,10,41,642614.89,625196.9400000001,596554.05
43,2012-10-19,623919.23,0,71.25,3.594,214.7212488,8.839,2012,10,42,619369.72,601990.02,572447.52
43,2012-10-26,587603.55,0,69.17,3.506,214.7415392,8.839,2012,10,43,623919.23,577792.32,614378.94
44,2010-04-30,272997.65,0,48.330000000000005,2.9410000000000003,126.38056669999999,7.972,2010,4,17,278287.04,286197.5,281090.95
44,2010-05-07,285379.86,0,44.42,2.948,126.2898,7.972000000000001,2010,5,18,272997.65,257361.3,286857.13
44,2010-05-14,286515.92,0,50.15,2.962,126.2085484,7.972,2010,5,19,285379.86,280048.74,267956.3
44,2010-05-21,267065.35,0,57.71,2.95,126.1843871,7.972,2010,5,20,286515.92,278287.04,273079.07
44,2010-05-28,291891.01,0,53.11,2.908,126.1602258,7.972,2010,5,21,267065.35,272997.65,284617.27
44,2010-06-04,282351.82,0,59.85,2.871,126.1360645,7.972000000000001,2010,6,22,291891.01,285379.86,272190.83
44,2010-06-11,296818.2,0,65.24,2.841,126.1119032,7.972000000000001,2010,6,23,282351.82,286515.92,269624.2
44,2010-06-18,293481.36,0,58.41,2.819,126.11399999999999,7.972,2010,6,24,296818.2,267065.35,276279.49
44,2010-06-25,288247.24,0,71.83,2.82,126.1266,7.972,2010,6,25,293481.36,291891.01,286197.5
44,2010-07-02,300628.19,0,78.82,2.814,126.1392,7.803999999999999,2010,7,26,288247.24,282351.82,257361.3
44,2010-07-09,280472.78,0,71.33,2.802,126.1518,7.804,2010,7,27,300628.19,296818.2,280048.74
44,2010-07-16,297099.95,0,77.79,2.791,126.1498065,7.804,2010,7,28,280472.78,293481.36,278287.04
44,2010-07-23,292680.16,0,82.27,2.797,126.1283548,7.804,2010,7,29,297099.95,288247.24,272997.65
44,2010-07-30,275020.96,0,78.94,2.797,126.1069032,7.804,2010,7,30,292680.16,300628.19,285379.86
44,2010-08-06,296804.49,0,81.24,2.8019999999999996,126.0854516,7.804,2010,8,31,275020.96,280472.78,286515.92
44,2010-08-13,291028.08999999997,0,74.93,2.837,126.064,7.804,2010,8,32,296804.49,297099.95,267065.35
44,2010-08-20,284740.5,0,76.34,2.85,126.0766452,7.804,2010,8,33,291028.08999999997,292680.16,291891.01
44,2010-08-27,293155.08,0,75.31,2.854,126.0892903,7.804,2010,8,34,284740.5,275020.96,282351.82
44,2010-09-03,295880.12,0,65.71,2.868,126.1019355,7.804,2010,9,35,293155.08,296804.49,296818.2
44,2010-09-10,283455.13,1,65.74,2.87,126.1145806,7.803999999999999,2010,9,36,295880.12,291028.08999999997,293481.36
44,2010-09-17,279364.13,0,66.84,2.875,126.14546670000001,7.804,2010,9,37,283455.13,284740.5,288247.24
44,2010-09-24,281313.77999999997,0,68.22,2.8720000000000003,126.19003329999998,7.804,2010,9,38,279364.13,293155.08,300628.19
44,2010-10-01,300152.45,0,68.74,2.853,126.23459999999999,7.61,2010,10,39,281313.77999999997,295880.12,280472.78
44,2010-10-08,279524.44,0,63.03000000000001,2.841,126.2791667,7.610000000000001,2010,10,40,300152.45,283455.13,297099.95
44,2010-10-15,268708.43,0,54.11999999999999,2.845,126.3266774,7.610000000000001,2010,10,41,279524.44,279364.13,292680.16
44,2010-10-22,270110.3,0,56.89,2.849,126.3815484,7.61,2010,10,42,268708.43,281313.77999999997,275020.96
44,2010-10-29,286497.49,0,45.11999999999999,2.841,126.43641940000002,7.610000000000001,2010,10,43,270110.3,300152.45,296804.49
44,2010-11-05,270516.84,0,49.96,2.831,126.4912903,7.61,2010,11,44,286497.49,279524.44,291028.08999999997
44,2010-11-12,281909.79,0,42.55,2.831,126.5461613,7.610000000000001,2010,11,45,270516.84,268708.43,284740.5
44,2010-11-19,284322.52,0,42.0,2.842,126.6072,7.61,2010,11,46,281909.79,270110.3,293155.08
44,2010-11-26,307646.5,1,28.22,2.83,126.6692667,7.61,2010,11,47,284322.52,286497.49,295880.12
44,2010-12-03,264214.12,0,25.8,2.812,126.7313333,7.610000000000001,2010,12,48,307646.5,270516.84,283455.13
44,2010-12-10,278253.28,0,36.78,2.817,126.7934,7.61,2010,12,49,264214.12,281909.79,279364.13
44,2010-12-17,278646.35000000003,0,35.21,2.842,126.8794839,7.610000000000001,2010,12,50,278253.28,284322.52,281313.77999999997
44,2010-12-24,365098.24,0,34.9,2.846,126.9835806,7.61,2010,12,51,278646.35000000003,307646.5,300152.45
44,2010-12-31,241937.11000000002,1,26.790000000000003,2.868,127.0876774,7.61,2010,12,52,365098.24,264214.12,279524.44
44,2011-01-07,288320.38,0,16.94,2.891,127.1917742,7.224,2011,1,1,241937.11000000002,278253.28,268708.43
44,2011-01-14,292859.36,0,20.6,2.903,127.3009355,7.224,2011,1,2,288320.38,278646.35000000003,270110.3
44,2011-01-21,276157.8,0,34.8,2.9340000000000006,127.4404839,7.224,2011,1,3,292859.36,365098.24,286497.49
44,2011-01-28,276011.4,0,31.639999999999997,2.96,127.5800323,7.224,2011,1,4,276157.8,241937.11000000002,270516.84
44,2011-02-04,293953.08,0,23.35,2.974,127.71958060000001,7.224,2011,2,5,276011.4,288320.38,281909.79
44,2011-02-11,307486.73,1,30.83,3.034,127.85912900000001,7.224,2011,2,6,293953.08,292859.36,284322.52
44,2011-02-18,280785.76,0,40.85,3.062,127.99525,7.224,2011,2,7,307486.73,276157.8,307646.5
44,2011-02-25,279427.93,0,33.17,3.1199999999999997,128.13,7.224,2011,2,8,280785.76,276011.4,264214.12
44,2011-03-04,293984.54,0,34.23,3.23,128.26475,7.224000000000001,2011,3,9,279427.93,293953.08,278253.28
44,2011-03-11,284496.14,0,41.28,3.346,128.3995,7.224,2011,3,10,293984.54,307486.73,278646.35000000003
44,2011-03-18,281699.68,0,44.69,3.407,128.5121935,7.224,2011,3,11,284496.14,280785.76,365098.24
44,2011-03-25,285031.81,0,42.38,3.435,128.6160645,7.224,2011,3,12,281699.68,279427.93,241937.11000000002
44,2011-04-01,281514.26,0,42.49,3.4870000000000005,128.7199355,6.905999999999999,2011,4,13,285031.81,293984.54,288320.38
44,2011-04-08,292498.61,0,42.75,3.5469999999999997,128.8238065,6.906000000000001,2011,4,14,281514.26,284496.14,292859.36
44,2011-04-15,289667.55,0,41.72,3.616,128.9107333,6.906000000000001,2011,4,15,292498.61,281699.68,276157.8
44,2011-04-22,280357.3,0,47.55,3.655,128.9553,6.906000000000001,2011,4,16,289667.55,285031.81,276011.4
44,2011-04-29,281247.97,0,43.85,3.683,128.9998667,6.905999999999999,2011,4,17,280357.3,281514.26,293953.08
44,2011-05-06,299354.67,0,47.75,3.744,129.0444333,6.906,2011,5,18,281247.97,292498.61,307486.73
44,2011-05-13,307095.31,0,52.4,3.7699999999999996,129.089,6.906,2011,5,19,299354.67,289667.55,280785.76
44,2011-05-20,303559.23,0,52.12,3.8020000000000005,129.0756774,6.905999999999999,2011,5,20,307095.31,280357.3,279427.93
44,2011-05-27,308442.49,0,54.62,3.778,129.0623548,6.905999999999999,2011,5,21,303559.23,281247.97,293984.54
44,2011-06-03,308950.04,0,52.76,3.752,129.0490323,6.906,2011,6,22,308442.49,299354.67,284496.14
44,2011-06-10,308770.42,0,61.39000000000001,3.7320000000000007,129.0357097,6.906,2011,6,23,308950.04,307095.31,281699.68
44,2011-06-17,300255.87,0,63.35,3.704,129.0432,6.906000000000001,2011,6,24,308770.42,303559.23,285031.81
44,2011-06-24,296765.58999999997,0,66.38,3.668,129.0663,6.906,2011,6,25,300255.87,308442.49,281514.26
44,2011-07-01,315273.08,0,74.29,3.613,129.0894,6.56,2011,7,26,296765.58999999997,308950.04,292498.61
44,2011-07-08,295339.01,0,77.3,3.563,129.1125,6.56,2011,7,27,315273.08,308770.42,289667.55
44,2011-07-15,289201.21,0,75.59,3.553,129.1338387,6.56,2011,7,28,295339.01,300255.87,280357.3
44,2011-07-22,303108.81,0,78.5,3.563,129.1507742,6.56,2011,7,29,289201.21,296765.58999999997,281247.97
44,2011-07-29,279677.0,0,77.62,3.574,129.1677097,6.56,2011,7,30,303108.81,315273.08,299354.67
44,2011-08-05,298080.45,0,75.56,3.595,129.1846452,6.56,2011,8,31,279677.0,295339.01,307095.31
44,2011-08-12,290399.66,0,75.95,3.6060000000000003,129.2015806,6.56,2011,8,32,298080.45,289201.21,303559.23
44,2011-08-19,290909.69,0,76.68,3.5780000000000003,129.2405806,6.56,2011,8,33,290399.66,303108.81,308442.49
44,2011-08-26,324174.79,0,81.53,3.57,129.2832581,6.56,2011,8,34,290909.69,279677.0,308950.04
44,2011-09-02,309543.52,0,77.0,3.58,129.3259355,6.5600000000000005,2011,9,35,324174.79,298080.45,308770.42
44,2011-09-09,295811.25,1,70.19,3.619,129.3686129,6.56,2011,9,36,309543.52,290399.66,300255.87
44,2011-09-16,303974.28,0,67.54,3.641,129.4306,6.56,2011,9,37,295811.25,290909.69,296765.58999999997
44,2011-09-23,307409.13,0,63.6,3.648,129.5183333,6.56,2011,9,38,303974.28,324174.79,315273.08
44,2011-09-30,299757.75,0,68.28,3.623,129.6060667,6.56,2011,9,39,307409.13,309543.52,295339.01
44,2011-10-07,312577.36,0,60.62,3.592,129.6938,6.078,2011,10,40,299757.75,295811.25,289201.21
44,2011-10-14,293031.78,0,51.74,3.567,129.7706452,6.078,2011,10,41,312577.36,303974.28,303108.81
44,2011-10-21,305969.81,0,54.66,3.579,129.7821613,6.078,2011,10,42,293031.78,307409.13,279677.0
